type;contributions_id;contributions_author_id;contributions_consultation_title;contributions_section_title;contributions_title;contributions_bodyText;contributions_createdAt;contributions_updatedAt;contributions_url;contributions_published;contributions_trashed;contributions_trashedStatus;contributions_trashedAt;contributions_trashedReason;contributions_votesCount;contributions_votesCountOk;contributions_votesCountMitige;contributions_votesCountNok;contributions_argumentsCount;contributions_argumentsCountFor;contributions_argumentsCountAgainst;contributions_sourcesCount;contributions_versionsCount;contributions_votes_id;contributions_votes_related_id;contributions_votes_author_id;contributions_votes_value;contributions_votes_createdAt;contributions_arguments_related_id;contributions_arguments_related_kind;contributions_arguments_id;contributions_arguments_author_id;contributions_arguments_type;contributions_arguments_body;contributions_arguments_createdAt;contributions_arguments_updatedAt;contributions_arguments_url;contributions_arguments_published;contributions_arguments_trashed;contributions_arguments_trashedStatus;contributions_arguments_trashedAt;contributions_arguments_trashedReason;contributions_arguments_votesCount;contributions_reportings_related_id;contributions_reportings_related_kind;contributions_reportings_id;contributions_reportings_author_id;contributions_reportings_type;contributions_reportings_body;contributions_reportings_createdAt;contributions_sources_id;contributions_sources_related_id;contributions_sources_related_kind;contributions_sources_author_id;contributions_sources_trashed;contributions_sources_trashedStatus;contributions_sources_trashedAt;contributions_sources_trashedReason;contributions_sources_body;contributions_sources_createdAt;contributions_sources_updatedAt;contributions_sources_published;contributions_sources_votesCount;contribution_versions_id;contribution_versions_title;contribution_versions_bodyText;contribution_versions_createdAt;contribution_versions_updatedAt
opinion;opinion132;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 132 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:12:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-132-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion131;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 131 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:11:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-131-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion130;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 130 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:10:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-130-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion129;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 129 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:09:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-129-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion128;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 128 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:08:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-128-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion127;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 127 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:07:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-127-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion126;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 126 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:06:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-126-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion125;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 125 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:05:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-125-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion124;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 124 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:04:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-124-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion123;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 123 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:03:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-123-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion122;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 122 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:02:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-122-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion121;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 121 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:01:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-121-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion120;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 120 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 02:00:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-120-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion119;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 119 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:59:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-119-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion118;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 118 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:58:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-118-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion117;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 117 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:57:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-117-parmis-tant-dautres;1;;;;;2;2;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vote;;;;;;;;;;;;;;;;;;;;;;;;T3BpbmlvblZvdGU6OTA=;opinion117;VXNlcjp1c2VyNQ==;YES;"2019-03-03 05:00:03";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vote;;;;;;;;;;;;;;;;;;;;;;;;T3BpbmlvblZvdGU6ODk=;opinion117;VXNlcjp1c2VyQWRtaW4=;YES;"2019-03-02 05:00:02";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion116;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 116 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:56:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-116-parmis-tant-dautres;1;;;;;1;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vote;;;;;;;;;;;;;;;;;;;;;;;;T3BpbmlvblZvdGU6ODg=;opinion116;VXNlcjp1c2VyQWRtaW4=;YES;"2019-03-01 05:00:01";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion115;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 115 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:55:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-115-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion114;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 114 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:54:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-114-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion113;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 113 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:53:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-113-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion112;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 112 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:52:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-112-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion111;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 111 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:51:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-111-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion110;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 110 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:50:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-110-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion109;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 109 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:49:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-109-parmis-tant-dautres;1;;;;;1;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vote;;;;;;;;;;;;;;;;;;;;;;;;T3BpbmlvblZvdGU6OTE=;opinion109;VXNlcjp1c2VyNQ==;NO;"2019-03-03 05:00:04";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion108;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 108 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:48:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-108-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion107;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 107 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:47:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-107-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion106;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 106 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:46:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-106-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
opinion;opinion105;VXNlcjp1c2VyNQ==;"Consultation in project with many opinions";"Opinion type avec beaucoup d'options";"Opinion 105 parmis tant d'autres";"Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.";"2019-01-01 01:45:00";;https://capco.dev/consultations/projet-avec-beaucoup-dopinions/consultation/consultation-step-in-project-with-many-opinions/opinions/opinion-type-avec-beaucoup-doptions/opinion-105-parmis-tant-dautres;1;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
